水韵天成银杏苑 7室2厅 南,250㎡,翔宇大道,20000
融侨·华府 2室2厅 南,114㎡,水渡口大道,2500
皇冠国际 2室2厅 南,96㎡,金地商业广场,1300
水岸名宅 2室1厅 南,96㎡,东大院,1200
紫荆苑 2室1厅 南,103㎡,深圳路,1300
万达广场一期住宅 2室2厅 南,92㎡,万达,2200
阳光花园 3室2厅 南,98㎡,淮阴区大润发,1400
樱花小区 2室2厅 南,90㎡,淮阴区大润发,1200
万达广场一期住宅 3室2厅 南,115㎡,万达,2600
淮安恒大名都 1室1厅 南,44㎡,恒大名都,1300
世邦帝景豪庭 2室2厅 南,86㎡,淮阴区大润发,1600
幸福城 2室2厅 南,78㎡,淮阴区大润发,800
天恒王府 3室2厅 南,110㎡,金地商业广场,1700
建邺小区 3室2厅 南,98㎡,北京西路,1300
汇金广场 1室1厅 南,70㎡,新城市广场,1400
樱花小区 2室1厅 南,90㎡,淮阴区大润发,1400
如意里 2室1厅 南/北,80㎡,新城市广场,1450
清枫花苑 3室2厅 南/北,106㎡,深圳路,1000
银河公馆 2室2厅 南/北,85㎡,生态新城,1000
荷花池花园小区 2室1厅 南,88㎡,清晏园,2100
荷花池花园小区 2室1厅 南,68㎡,清晏园,1500
盛世名门 2室2厅 南,95㎡,延安东路,1550
御花园A区 3室1厅 南,100㎡,长征小学,1200
清晏小区 2室1厅 南,55㎡,清晏园,1300
荷花池花园小区 2室1厅 南,58㎡,清晏园,2000
乐园小区 3室1厅 南,91㎡,清晏园,1500
合租·上海新城 1居室 南卧,94㎡,翔宇大道,800
整租·玖珑湾 1室1厅 西南,42㎡,生态新城,1500
整租·万达公寓 1室1厅 南,51㎡,万达,1900
整租·万达公寓 1室1厅 南,50㎡,万达,1600
整租·万达广场二期住宅 2室1厅 南,95㎡,万达,1800
天成公寓 1室1厅 南,50㎡,翔宇大道,1600
易郡龙腾 1室1厅 东南,56㎡,金地商业广场,1400
整租·荷湖星城 1室1厅 北,40㎡,金地商业广场,1400
整租·香格里拉D区 2室1厅 南,85㎡,水渡口大道,2000
整租·茂华国际汇南区 1室1厅 南,67㎡,水渡口大道,1800
整租·水渡新村 1室1厅 南,70㎡,万达,1600
整租·茂华国际汇南区 1室1厅 南,65㎡,水渡口大道,2000
整租·天成公寓 1室1厅 南,45㎡,翔宇大道,1650
整租·和达雅苑B区 1室1厅 南,50㎡,水渡口大道,1000
整租·金华尚东国际 1室1厅 南,55㎡,翔宇大道,1150
整租·中天优诗美地 2室1厅 南,100㎡,翔宇大道,2600
整租·和达雅苑B区 2室1厅 南,75㎡,水渡口大道,1200
整租·洪福小区 2室1厅 南,60㎡,水渡口大道,1300
整租·金华尚东国际 1室1厅 南,45㎡,翔宇大道,1350
天成公寓 1室1厅 南,36㎡,翔宇大道,1600
洪福小区 2室1厅 南,25㎡,水渡口大道,500
万达公寓 2室1厅 南,80㎡,万达,1800
易郡龙腾 1室1厅 南,66㎡,金地商业广场,1500
香格里拉D区 1室1厅 南,70㎡,水渡口大道,1900
万达公寓 1室1厅 南,45㎡,万达,1350
万达公寓 1室1厅 南,50㎡,万达,2000
万达公寓 1室1厅 南,43㎡,万达,1400
万达公寓 1室1厅 南,50㎡,万达,1500
万达公寓 1室1厅 南,45㎡,万达,1400
易郡龙腾 2室1厅 东,62㎡,金地商业广场,1500
万达公寓 1室1厅 南,45㎡,万达,1350
万达公寓 1室1厅 南,50㎡,万达,2000
万达公寓 1室1厅 南,43㎡,万达,1400
万达公寓 1室1厅 南,50㎡,万达,1500
万达公寓 1室1厅 南,45㎡,万达,1400
易郡龙腾 2室1厅 东,62㎡,金地商业广场,1500
亿丰时代广场 1室1厅 南,62㎡,迎宾大道,5800
万达广场一期住宅 2室2厅 南,92㎡,万达,1900
天成公寓 1室1厅 南,42㎡,翔宇大道,1300
金华尚东国际 2室1厅 南,100㎡,翔宇大道,1800
万达广场一期住宅 2室1厅 南,92㎡,万达,2500
万达公寓 1室1厅 南,45㎡,万达,1500
亿丰时代广场 1室1厅 南,62㎡,迎宾大道,800
东城景苑 2室2厅 南,94㎡,翔宇大道,1600
万达公寓 1室1厅 南,40㎡,万达,1250
维科·格蘭花園 1室1厅 南,60㎡,深圳路,1700
盛世名门 2室1厅 南,95㎡,延安东路,1500
悦达广场 2室1厅 南,70㎡,翔宇大道,2000
香格里拉C区 2室1厅 南,104㎡,水渡口大道,2200
万达公寓 1室1厅 南,55㎡,万达,1300
亿丰时代广场 1室1厅 南,62㎡,迎宾大道,800
洪福小区 2室1厅 南,25㎡,水渡口大道,499
洪福小区 2室1厅 南,60㎡,水渡口大道,1400
洪福小区 1室1厅 南,20㎡,水渡口大道,350
旺旺家缘 1室1厅 南,30㎡,水渡口大道,600
茂华国际汇南区 1室1厅 南,66㎡,水渡口大道,1700
万达公寓 1室1厅 南,75㎡,万达,2000
万达广场一期住宅 2室1厅 南,92㎡,万达,2300
茂华国际汇南区 2室1厅 南,100㎡,水渡口大道,1800
天成公寓 1室1厅 南,46㎡,翔宇大道,1400
枫丹白露 2室1厅 南,110㎡,万达,2300
清隆家园 2室1厅 南,75㎡,白鹭湖,1000
日月星城东区 2室1厅 南,90㎡,延安东路,1450
天成公寓 1室1厅 南,48㎡,翔宇大道,1400
万达公寓 1室1厅 南,40㎡,万达,1500
万达公寓 2室1厅 南,99㎡,万达,2450
河畔花城 1室1厅 南,86㎡,翔宇大道,3000
深圳小区 2室1厅 南,80㎡,翔宇大道,1200
悦达广场 1室2厅 南,66㎡,翔宇大道,2200
和达雅苑A区 2室1厅 南,70㎡,水渡口大道,1000
万达广场一期住宅 2室1厅 南,92㎡,万达,2500
万达公寓 1室1厅 南,45㎡,万达,1500
亿丰时代广场 1室1厅 南,62㎡,迎宾大道,800
东城景苑 2室2厅 南,94㎡,翔宇大道,1600
万达公寓 1室1厅 南,40㎡,万达,1250
维科·格蘭花園 1室1厅 南,60㎡,深圳路,1700
盛世名门 2室1厅 南,95㎡,延安东路,1500
悦达广场 2室1厅 南,70㎡,翔宇大道,2000
香格里拉C区 2室1厅 南,104㎡,水渡口大道,2200
万达公寓 1室1厅 南,55㎡,万达,1300
亿丰时代广场 1室1厅 南,62㎡,迎宾大道,800
洪福小区 2室1厅 南,25㎡,水渡口大道,499
洪福小区 2室1厅 南,60㎡,水渡口大道,1400
洪福小区 1室1厅 南,20㎡,水渡口大道,350
旺旺家缘 1室1厅 南,30㎡,水渡口大道,600
茂华国际汇南区 1室1厅 南,66㎡,水渡口大道,1700
万达公寓 1室1厅 南,75㎡,万达,2000
万达广场一期住宅 2室1厅 南,92㎡,万达,2300
茂华国际汇南区 2室1厅 南,100㎡,水渡口大道,1800
天成公寓 1室1厅 南,46㎡,翔宇大道,1400
枫丹白露 2室1厅 南,110㎡,万达,2300
清隆家园 2室1厅 南,75㎡,白鹭湖,1000
日月星城东区 2室1厅 南,90㎡,延安东路,1450
天成公寓 1室1厅 南,48㎡,翔宇大道,1400
万达公寓 1室1厅 南,40㎡,万达,1500
万达公寓 2室1厅 南,99㎡,万达,2450
河畔花城 1室1厅 南,86㎡,翔宇大道,3000
翔宇壹号 1室1厅 南,51㎡,翔宇大道,1300
万达公寓 1室1厅 南,80㎡,万达,2400
汇金广场 1室1厅 北,40㎡,新城市广场,1300
万达公寓 1室1厅 南,40㎡,万达,1500
万达公寓 2室2厅 南,98㎡,万达,2000
香格里拉D区 1室1厅 南,68㎡,水渡口大道,1900
天成公寓 1室1厅 南,50㎡,翔宇大道,1600
天成公寓 1室1厅 南,60㎡,翔宇大道,1200
天成公寓 1室1厅 南,45㎡,翔宇大道,1500
万达公寓 1室1厅 南,80㎡,万达,2000
深圳小区 2室1厅 南,80㎡,翔宇大道,1300
江淮印象 1室1厅 南,50㎡,大学城商圈,1350
万达公寓 1室1厅 南,40㎡,万达,1450
日月星城东区 2室1厅 南,58㎡,延安东路,780
玖珑湾 1室1厅 西,56㎡,生态新城,1700
枫丹白露 2室1厅 南,85㎡,万达,2000
河畔花城 2室1厅 南,92㎡,翔宇大道,1800
河畔花城 2室1厅 南,90㎡,翔宇大道,1700
華誼星河 1室1厅 北,56㎡,金地商业广场,1300
万达公寓 1室1厅 南,41㎡,万达,1400
悦达广场 2室1厅 南,93㎡,翔宇大道,3000
万达公寓 1室1厅 南,48㎡,万达,1500
水韵天成玉兰苑 2室1厅 南,75㎡,翔宇大道,1600
万达广场一期住宅 2室1厅 南,95㎡,万达,2000
万达公寓 1室1厅 南,40㎡,万达,1450
万达公寓 1室1厅 南,76㎡,万达,1900
越河小区 2室1厅 南,70㎡,翔宇大道,1800
洪福小区 2室1厅 南,61㎡,水渡口大道,1000
茂华国际汇南区 1室2厅 南,67㎡,水渡口大道,2000
悦达广场 2室1厅 南,95㎡,翔宇大道,2300
万达公寓 1室1厅 南,45㎡,万达,1500
越河小区 2室1厅 南,90㎡,翔宇大道,1800
花漾城 1室1厅 南,64㎡,东大院,2300
天成公寓 1室1厅 南,46㎡,翔宇大道,1400
天成公寓 1室1厅 南,45㎡,翔宇大道,1700
乐园小区 2室1厅 南,62㎡,清晏园,1500
金发豪苑 1室1厅 东/西,40㎡,外国语,1500
花漾城 1室1厅 南,64㎡,东大院,2300
中熙凤凰城 1室1厅 北,41㎡,小营,1250
易郡龙腾 1室1厅 西,55㎡,金地商业广场,1500
江淮印象 1室1厅 南,51㎡,大学城商圈,1500
天成公寓 1室1厅 南,40㎡,翔宇大道,1500
华德力运河城 1室1厅 南,50㎡,恒大名都,1100
易郡龙腾 1室1厅 南/北,55㎡,金地商业广场,1300
淮安恒大名都 3室2厅 南/北,110㎡,恒大名都,2000
御景城 3室2厅 南/北,115㎡,新城市广场,1700
联盛国际商业广场 2室1厅 东,78㎡,楚秀园,1800
海洲朗郡 2室2厅 南/北,98㎡,延安东路,1550
南城小区 2室1厅 南,72㎡,恒大名都,800
海洲朗郡 3室2厅 东/西,126㎡,延安东路,2000
世纪佳苑 3室2厅 南,103㎡,新城市广场,1500
华城小区 1室1厅 南,48㎡,清晏园,1100
上海康城 1室1厅 南,64㎡,深圳路,1300
世纪佳苑 3室2厅 南,103㎡,新城市广场,1500
盛华和美居 3室2厅 南,108㎡,深圳路,130
南城小区 2室1厅 南,72㎡,恒大名都,800
金华尚东国际 2室1厅 南,125㎡,翔宇大道,1800
锦江花苑 2室1厅 南,67㎡,楚秀园,1350
华城小区 1室1厅 南,48㎡,清晏园,1100
运河城逸翠园 3室2厅 南,109㎡,恒大名都,1400
河畔花城 3室2厅 南,148㎡,翔宇大道,2500
黄元小区 2室1厅 南/北,80㎡,白鹭湖,800
黄元小区五期 2室2厅 南/北,80㎡,徐杨,900
黄元小区五期 2室2厅 南/北,80㎡,徐杨,900
新区花园 2室1厅 南,75㎡,淮安区,1000
和平新村 3室2厅 南,92㎡,翔宇大道,1700
国华御锦园 2室2厅 南,105㎡,长征小学,1800
淮安恒大名都 2室2厅 南,90㎡,恒大名都,1500
万达公寓 1室1厅 南,50㎡,万达,1600
东海畅园 3室2厅 南,103㎡,深圳路,1200
水门桥小区 3室1厅 南,100㎡,大运河文化广场,1600
洪福小区 2室2厅 南,81㎡,水渡口大道,1600
翰林花园 1室1厅 南,48㎡,大学城商圈,1200
洪福小区 2室2厅 南,81㎡,水渡口大道,1600
水门桥小区 3室1厅 南,100㎡,大运河文化广场,1600
东海畅园 3室2厅 南,103㎡,深圳路,1200
翰林花园 1室1厅 南,48㎡,大学城商圈,1200
金色阳光城 1室1厅 东/西,140㎡,大学城商圈,7000
茂华国际汇南区 1室1厅 南,67㎡,水渡口大道,2600
欧洲城(清江浦区) 2室1厅 南/北,84㎡,延安东路,1380
世邦帝景豪庭 2室2厅 南,90㎡,淮阴区大润发,1350
紫荆苑 2室2厅 南,92㎡,深圳路,1500
月季花园 2室2厅 南,103㎡,大学城商圈,1500
海洲朗郡 3室2厅 南/北,130㎡,延安东路,2200
前进小区 3室1厅 南/北,86㎡,延安东路,1000
整租·东城景苑 3室2厅 南,136㎡,翔宇大道,2600
金域华府 2室2厅 南,93㎡,翔宇大道,1500
安涉桥二区 1室1厅 南,45㎡,翔宇大道,1100
淮安恒大名都 3室2厅 南,138㎡,恒大名都,2000
富春花园 3室1厅 南,90㎡,楚秀园,2000
奥体国际星城 3室2厅 南,122㎡,小营,1800
新兴和苑 3室2厅 南,107㎡,恒大名都,1300
丽都花苑 2室2厅 南,87㎡,金地商业广场,1000
整租·云梦清河1期 2室1厅 南,73㎡,水渡口大道,1600
学林雅苑 4室2厅 南/北,140㎡,大学城商圈,1600
四季金辉 3室2厅 南,88㎡,恒大名都,1600
整租·荷湖星城 2室2厅 南,96㎡,金地商业广场,1600
整租·长江路小区 3室2厅 南,110㎡,小营,1500
亿力未来城二期 1室0厅 南,20㎡,翔宇大道,650
和达雅苑B区 4室3厅 南,120㎡,水渡口大道,1600
枫丹白露 2室1厅 南,85㎡,万达,1800
整租·清枫花苑 2室1厅 南,79㎡,深圳路,1200
整租·剑桥佳苑 3室2厅 南/北,129㎡,大学城商圈,1600
月季花园 1室1厅 南,192㎡,大学城商圈,850
颐高广场 2室1厅 南,65㎡,大运河文化广场,2300
融侨·华府 2室1厅 南,90㎡,水渡口大道,2200
奥体国际星城B区 2室2厅 南,80㎡,小营,1200
利苑新村一区 2室1厅 南,60㎡,上海东路,1200
翰林花园 3室1厅 南/北,110㎡,大学城商圈,1500
玫瑰苑 1室1厅 南,55㎡,上海东路,1200
世袭雅园 3室2厅 南,126㎡,深圳路,2200
淮上人家 3室2厅 南,120㎡,新城市广场,2000
翰林花园 2室2厅 南,80㎡,大学城商圈,1400
香缇豪庭 3室2厅 南,107㎡,迎宾大道,1500
翰林花园 2室1厅 南,80㎡,大学城商圈,1400
玖珑湾 1室1厅 南,42㎡,生态新城,980
书香门第 3室2厅 东南,126㎡,金地商业广场,1400
翰林花园 1室1厅 南,25㎡,大学城商圈,700
華能小區 3室2厅 南,101㎡,上海东路,1500
兴业国际广场 3室2厅 南,137㎡,清晏园,2600
乐园小区 3室2厅 南,131㎡,清晏园,2300
九龙湖金泽苑 3室2厅 南,105㎡,大学城商圈,1500
新城市花园 3室2厅 南/北,129㎡,大运河文化广场,2800
翡翠城花园 3室1厅 南,114㎡,新城市广场,1500
清枫花苑东区 2室1厅 南,80㎡,深圳路,1300
德汇公馆 3室2厅 南,121㎡,长征小学,2500
翰林花园 2室0厅 南,120㎡,大学城商圈,1600
大湖城邦 3室1厅 南,110㎡,深圳路,1500
大湖城邦玫瑰园 3室2厅 南,118㎡,深圳路,1700
奥体国际星城B区 2室1厅 南,85㎡,小营,1200
枫丹白露 2室2厅 南,100㎡,万达,1800
东方丽景 3室1厅 南,105㎡,水渡口大道,1000
深圳小区一区 2室1厅 南,68㎡,翔宇大道,1000
翰林花园 2室1厅 南,80㎡,大学城商圈,1400
翰林花园 1室1厅 南,25㎡,大学城商圈,700
華能小區 3室2厅 南,101㎡,上海东路,1500
翰林花园 2室2厅 南,80㎡,大学城商圈,1400
香缇豪庭 3室2厅 南,107㎡,迎宾大道,1500
乐园小区 3室2厅 南,131㎡,清晏园,2300
九龙湖金泽苑 3室2厅 南,105㎡,大学城商圈,1500
玖珑湾 1室1厅 南,42㎡,生态新城,980
书香门第 3室2厅 东南,126㎡,金地商业广场,1400
融侨·华府 2室1厅 南,90㎡,水渡口大道,2200
奥体国际星城B区 2室2厅 南,80㎡,小营,1200
利苑新村一区 2室1厅 南,60㎡,上海东路,1200
整租·易郡龙腾 2室1厅 南,110㎡,金地商业广场,1500
天成公寓 1室1厅 南,48㎡,翔宇大道,1500
世邦帝景豪庭 2室2厅 南,100㎡,淮阴区大润发,1000
人保小区 2室1厅 南,65㎡,外国语,1200
通胜花园 1室1厅 南,20㎡,小营,550
浦东花园 4室2厅 南,171㎡,楚秀园,2600
清城美墅 3室1厅 南,126㎡,深圳路,1500
东方金色家园 2室1厅 南,76㎡,延安东路,1000
人保小区 2室1厅 南,65㎡,外国语,1200
府升小区 3室1厅 南,100㎡,小营,1400
通胜花园 1室1厅 南,20㎡,小营,550
清城美墅 3室1厅 南,126㎡,深圳路,1500
淮安生态新城都市花园 3室2厅 南/北,118㎡,金地商业广场,2000
南城小区 3室1厅 南,97㎡,恒大名都,1200
欧洲城(清江浦区) 3室2厅 南,112㎡,延安东路,1600
水渡新村 3室2厅 南,120㎡,万达,1800
中天优诗美地 2室2厅 南,99㎡,翔宇大道,2200
香格里拉A区 3室2厅 南,21㎡,水渡口大道,600
万达广场一期住宅 2室2厅 南,90㎡,万达,2600
郦城国际 2室1厅 南,75㎡,翔宇大道,2200
金华尚东国际 1室1厅 北,46㎡,翔宇大道,1400
新民小区 3室2厅 南,90㎡,楚秀园,1200
悠园新村 3室2厅 南/北,100㎡,生态新城,1200
变压器厂宿舍 3室1厅 南,95㎡,万达,1100
颐景雅苑 2室2厅 南,90㎡,延安东路,2000
东方花园 2室2厅 南,88㎡,楚秀园,1500
翔宇壹号 1室1厅 南,53㎡,翔宇大道,1400
万达公寓 1室1厅 南,45㎡,万达,1200
万达广场一期住宅 2室2厅 南,90㎡,万达,2600
亿力未来城 4室2厅 南,140㎡,翔宇大道,1500
郦城国际 2室1厅 南,75㎡,翔宇大道,2200
玖珑湾 4室2厅 南,120㎡,生态新城,4000
淮安生态新城都市花园 3室2厅 南/北,118㎡,金地商业广场,2000
南城小区 3室1厅 南,97㎡,恒大名都,1200
欧洲城(清江浦区) 3室2厅 南,112㎡,延安东路,1600
水渡新村 3室2厅 南,120㎡,万达,1800
越河小区 3室2厅 南,128㎡,翔宇大道,2200
华新苑 3室2厅 南/北,110㎡,楚秀园,1700
星雨华府(淮安区) 3室2厅 南/北,120㎡,生态新城,1900
幸福新苑 3室2厅 南,100㎡,北京西路,1500
中天优诗美地 2室2厅 南,100㎡,翔宇大道,2800
万达广场一期住宅 3室2厅 南,128㎡,万达,2600
板闸家苑 3室1厅 南,97㎡,生态新城,1100
比佛利 3室2厅 南,143㎡,深圳路,2200
河下小区 3室2厅 南/北,117㎡,生态新城,1600
天成公寓 1室1厅 南,45㎡,翔宇大道,1500
万达公寓 1室1厅 南,75㎡,万达,1800
中天优诗美地 3室2厅 南,130㎡,翔宇大道,2800
万达广场一期住宅 2室1厅 南,95㎡,万达,2000
整租·荷花池花园小区 2室1厅 南/北,70㎡,清晏园,2000
锦江花苑 2室1厅 南,88㎡,楚秀园,1500
财富广场 3室2厅 南,135㎡,楚秀园,2500
财富广场 3室2厅 南,133㎡,楚秀园,2600
万达广场一期住宅 3室2厅 南,127㎡,万达,2400
水韵天成玉兰苑 3室2厅 南,110㎡,翔宇大道,2800
越河小区 2室2厅 南,78㎡,翔宇大道,1600
城中花苑 3室2厅 南,100㎡,楚秀园,2800
荷花池花园小区 3室1厅 南,80㎡,清晏园,1800
清晏小区 2室1厅 南,64㎡,清晏园,1500
电厂小区二区 3室1厅 南,77㎡,清晏园,2200
迎春嘉园 1室0厅 南,15㎡,长征小学,500
万达广场一期住宅 2室2厅 南,88㎡,万达,2300
人民南路163号 2室1厅 南,75㎡,清晏园,1500
电厂小区五区 2室1厅 南,55㎡,清晏园,1100
市级机关北院生活区 3室2厅 南,98㎡,东大院,2400
花漾城 1室1厅 南,44㎡,东大院,2000
海洲朗郡 2室2厅 南,100㎡,延安东路,1600
维科皇家花园 5室3厅 南,300㎡,延安东路,2200
海棠广场A区 3室1厅 南,80㎡,新城市广场,1400
樱花小区 2室1厅 南,93㎡,淮阴区大润发,1600
苏宁生活广场  雅悦 1室1厅 东北,36㎡,新亚,2000
翰林花园 2室1厅 南,66㎡,大学城商圈,1300
金榜花园 2室1厅 南,90㎡,大学城商圈,1400
新维中央美地 2室2厅 南,80㎡,大学城商圈,1500
新维中央美地 3室1厅 南,97㎡,大学城商圈,1500
海洲朗郡 2室2厅 南/北,98㎡,延安东路,1600
云梦清河1期 3室2厅 南,112㎡,水渡口大道,1800
锦绣百苑 2室2厅 东南,85㎡,长江东路,1400
淮安恒大名都 3室2厅 南,140㎡,恒大名都,1100
福晟钱隆城 2室1厅 南,72㎡,中南商圈,1600
联盛国际商业广场 2室2厅 南,77㎡,楚秀园,1800
青春雅轩 1室1厅 南,40㎡,迎宾大道,1000
海洲朗郡 2室2厅 南,100㎡,延安东路,1600
御花园C区 2室2厅 南,90㎡,长征小学,1200
多瑙河国际公寓 3室2厅 南,104㎡,小营,1500
世袭雅园 3室1厅 南,100㎡,深圳路,1500
月季花园 2室1厅 南,90㎡,大学城商圈,1450
市级机关北院生活区 3室2厅 南,98㎡,东大院,2400
东大院三区 2室1厅 南,53㎡,东大院,1400
一号生活大院 2室1厅 南,65㎡,上海东路,1300
世纪佳苑 2室2厅 南,114㎡,新城市广场,1300
御花园B区 3室1厅 南,115㎡,长征小学,1200
新世纪城市花园 4室2厅 南,138㎡,大运河文化广场,3000
利苑陆区 3室2厅 南,113㎡,上海东路,2200
壹品城邦 3室1厅 南,100㎡,长江东路,1500
水门桥小区 2室1厅 南,72㎡,大运河文化广场,1200
农垦丽景苑 1室0厅 南,30㎡,外国语,500
天和豪庭 2室1厅 南,96㎡,淮阴区大润发,1600
锦江花苑 2室1厅 南,68㎡,楚秀园,1300
茂华国际汇南区 2室1厅 南,107㎡,水渡口大道,2000
金吉华冠苑 2室2厅 南,121㎡,延安东路,2000
新世纪豪园 1室1厅 北,43㎡,外国语,1400
新世纪豪园 1室0厅 南,58㎡,外国语,1400
盛世名门 3室2厅 东南,101㎡,延安东路,1680
丹桂苑 3室2厅 南,125㎡,东大院,2300
天山华庭 3室1厅 西南,135㎡,东大院,1500
新世纪豪园 1室1厅 南,55㎡,外国语,1100
新世纪豪园 1室1厅 南,48㎡,外国语,1500
东湖怡景苑 1室1厅 南,55㎡,迎宾大道,1350
悠园新村 3室1厅 南,100㎡,生态新城,1500
玫瑰苑 1室1厅 南,40㎡,上海东路,1000
南浦佳园 2室2厅 南,77㎡,恒大名都,1000
