水韵天成银杏苑 7室2厅 南,250㎡,翔宇大道,20000
瑞祥花苑 3室2厅 南,115㎡,外国语,1500
亚特蓝郡 3室1厅 南,118㎡,新城市广场,1300
世袭雅园 3室2厅 南,130㎡,深圳路,2200
云梦清河1期 4室2厅 南,148㎡,水渡口大道,1000
清泓花苑 2室1厅 南,73㎡,水渡口大道,1000
淮海花园A区 3室0厅 南,88㎡,大运河文化广场,2000
东冠逸品 2室2厅 南,100㎡,翔宇大道,2500
罗马假日 3室0厅 南,100㎡,深圳路,1500
学府名门 5室1厅 南,90㎡,大学城商圈,2000
富春花园 3室2厅 南,100㎡,楚秀园,2000
汇金广场 2室1厅 南,70㎡,新城市广场,1400
日月星城西区 3室2厅 南,140㎡,延安东路,1600
华德力运河城 1室1厅 南,53㎡,恒大名都,1300
淮安恒大名都 3室2厅 南,113㎡,恒大名都,2200
华德力运河城 1室1厅 南,53㎡,恒大名都,1200
淮安恒大名都 2室2厅 南,92㎡,恒大名都,1800
瑞祥花苑 3室2厅 南,115㎡,外国语,1500
苏宁生活广场  雅悦 1室1厅 东北,36㎡,新亚,2000
翰林花园 2室1厅 南,66㎡,大学城商圈,1300
日月星城西区 3室2厅 南,140㎡,延安东路,1600
华德力运河城 1室1厅 南,53㎡,恒大名都,1300
淮安恒大名都 3室2厅 南,113㎡,恒大名都,2200
华德力运河城 1室1厅 南,53㎡,恒大名都,1200
淮安恒大名都 2室2厅 南,92㎡,恒大名都,1800
书香门第 3室2厅 南/北,112㎡,金地商业广场,1500
锦绣百苑 2室2厅 东南,85㎡,长江东路,1400
淮安恒大名都 3室2厅 南,125㎡,恒大名都,2000
华德力运河城 1室1厅 南,52㎡,恒大名都,1200
海棠广场A区 3室1厅 南,80㎡,新城市广场,1400
樱花小区 2室1厅 南,93㎡,淮阴区大润发,1600
御景城南区 3室2厅 南,117㎡,新城市广场,700
金榜花园 2室1厅 南,90㎡,大学城商圈,1400
新维中央美地 2室2厅 南,80㎡,大学城商圈,1500
新维中央美地 3室1厅 南,97㎡,大学城商圈,1500
海洲朗郡 2室2厅 南/北,98㎡,延安东路,1600
云梦清河1期 3室2厅 南,112㎡,水渡口大道,1800
韩桥花苑 2室2厅 南,60㎡,新城市广场,1300
罗马假日 2室2厅 南,88㎡,深圳路,1400
紫荆苑 2室2厅 南,97㎡,深圳路,1500
团结花园 2室2厅 南,96㎡,上海西路,1400
金发豪苑 1室1厅 南,53㎡,外国语,1200
万达广场一期住宅 2室2厅 南,98㎡,万达,2600
广城尚书房 2室2厅 南,81㎡,小营,1300
向阳人家 3室1厅 南,100㎡,长征小学,1000
盛世名城 2室1厅 南,82㎡,新城市广场,1600
明光花园 3室1厅 南,94㎡,大学城商圈,1200
欧洲城(清江浦区) 2室2厅 南/北,95㎡,延安东路,600
银河湾花园 2室2厅 南,92㎡,淮阴区大润发,1500
宏元国际广场 2室1厅 南,75㎡,翔宇大道,2000
富豪花园北区 3室2厅 南,100㎡,北京西路,1500
金伦汇锦园 3室2厅 南,120㎡,楚秀园,1380
北京花园 3室2厅 南,152㎡,外国语,2300
海洲朗郡 2室2厅 南,100㎡,延安东路,1600
维科皇家花园 5室3厅 南,300㎡,延安东路,2200
向阳人家 3室2厅 南/北,156㎡,长征小学,1500
乐园小区 2室1厅 南,80㎡,清晏园,1200
淮安恒大名都 2室2厅 南,88㎡,恒大名都,1200
富春花园 3室2厅 南,127㎡,楚秀园,1500
万达公寓 1室1厅 东南,40㎡,万达,1500
淮安富丽瑞锦苑 3室2厅 东南/北,120㎡,生态新城,1700
云梦清河1期 2室2厅 南,72㎡,水渡口大道,1650
云梦清河1期 3室2厅 南,91㎡,水渡口大道,2200
越河小区 3室1厅 东,127㎡,翔宇大道,1800
富春花园 3室2厅 南,107㎡,楚秀园,1500
学林雅苑 1室1厅 南,98㎡,大学城商圈,650
悠园新村 2室1厅 南,79㎡,生态新城,1000
御花园B区 2室0厅 南,40㎡,长征小学,750
黄河花园十七地块 2室1厅 南/北,70㎡,北京西路,900
韩侯花园 2室1厅 南,62㎡,上海西路,700
樱花小区 3室2厅 南,112㎡,淮阴区大润发,1500
易郡龙腾 2室1厅 西南,66㎡,金地商业广场,1600
青春雅轩 3室1厅 南,107㎡,迎宾大道,1800
国华御锦园 2室2厅 南,101㎡,长征小学,1700
茂华国际汇南区 2室1厅 南,91㎡,水渡口大道,3000
茂华国际汇南区 2室2厅 南,99㎡,水渡口大道,2300
荷湖星城 1室1厅 南,45㎡,金地商业广场,1500
欣明文锦城 2室2厅 南,109㎡,新城市广场,850
易郡龙腾 2室1厅 西南,66㎡,金地商业广场,1600
韩侯花园 2室1厅 南,62㎡,上海西路,700
樱花小区 3室2厅 南,112㎡,淮阴区大润发,1500
翰林花园 1室1厅 南,50㎡,大学城商圈,1350
云梦清河1期 2室2厅 南,72㎡,水渡口大道,1650
云梦清河1期 3室2厅 南,91㎡,水渡口大道,2200
文府佳苑 3室1厅 南,108㎡,新城市广场,1800
淮安富丽瑞锦苑 3室2厅 东南/北,120㎡,生态新城,1700
越河小区 3室1厅 东,127㎡,翔宇大道,1800
天恒王府 3室3厅 南/北,150㎡,金地商业广场,1800
云梦清河1期 3室2厅 南,103㎡,水渡口大道,2000
青春雅轩 3室1厅 南,107㎡,迎宾大道,1800
一品华庭 3室2厅 南/北,126㎡,淮安区,1300
苏宁生活广场  雅悦 1室1厅 北,50㎡,新亚,2200
御花园B区 2室0厅 南,40㎡,长征小学,750
黄河花园十七地块 2室1厅 南/北,70㎡,北京西路,900
南屏苑 2室1厅 南/北,100㎡,东大院,2800
易郡龙腾 3室2厅 南,120㎡,金地商业广场,2600
万达公寓 1室1厅 东南,40㎡,万达,1500
樱花小区 3室2厅 南,112㎡,淮阴区大润发,1500
易郡龙腾 2室1厅 西南,66㎡,金地商业广场,1600
天和豪庭 2室2厅 南,95㎡,淮阴区大润发,1600
前进小区 2室2厅 南,70㎡,延安东路,600
文府佳苑 2室1厅 南,75㎡,新城市广场,1500
洪福小区 3室2厅 南,105㎡,水渡口大道,1500
康城明珠北区 2室1厅 南,90㎡,东大院,2000
东大院四区 2室1厅 南,97㎡,东大院,1600
维科·格蘭花園 2室2厅 南,60㎡,深圳路,1700
欣明文锦城 2室2厅 南,109㎡,新城市广场,850
颐高广场 1室1厅 南,46㎡,大运河文化广场,2400
翔宇花园 3室1厅 南/北,128㎡,新城市广场,1780
淮海花园A区 2室1厅 南,75㎡,大运河文化广场,1600
金禾苑 2室2厅 南,89㎡,翔宇大道,1500
阳光花园 3室2厅 南,114㎡,淮阴区大润发,1300
日月星城西区 2室2厅 南,97㎡,延安东路,1300
日月星城东区 2室2厅 南,92㎡,延安东路,1200
康城明珠北区 2室1厅 南,90㎡,东大院,1800
华德力运河城 1室1厅 南,52㎡,恒大名都,1200
盛世豪庭(楚州区) 3室1厅 南,110㎡,新城市广场,1700
绿地世纪城四期 2室1厅 南,78㎡,生态新城,1600
運河明珠 2室1厅 南,74㎡,楚秀园,2000
华厦家园 3室2厅 南,120㎡,万达,2100
新世纪豪园 1室1厅 北,47㎡,外国语,1200
承德商城花园小区 3室2厅 南,86㎡,楚秀园,1800
淮海购物广场小区 3室2厅 南,125㎡,上海东路,2200
电厂小区五区 1室1厅 南,45㎡,清晏园,900
黄河花园十五地块 3室1厅 南/北,100㎡,北京西路,1000
新世纪豪园 1室0厅 南,43㎡,外国语,1200
运河家苑 2室1厅 南,56㎡,延安东路,800
市委南大院 2室1厅 南,50㎡,外国语,1400
万达公寓 1室1厅 南,50㎡,万达,1600
金榜花园 3室2厅 南,103㎡,大学城商圈,1500
淮安恒大名都 2室1厅 南,92㎡,恒大名都,1800
運河明珠 3室2厅 南,114㎡,楚秀园,2800
荷花池花园小区 2室1厅 南,67㎡,清晏园,1800
学林雅苑 3室1厅 南,96㎡,大学城商圈,1300
清晏小区 1室1厅 南,50㎡,清晏园,800
御花园C区 3室2厅 南/北,115㎡,长征小学,1300
电厂小区五区 3室1厅 南,68㎡,清晏园,1500
日月星城东区 2室2厅 南,92㎡,延安东路,1200
报业新城 3室1厅 南,107㎡,恒大名都,1400
天和豪庭 2室2厅 南,95㎡,淮阴区大润发,1600
丰泰东方康桥 3室1厅 南/北,110㎡,新城市广场,1700
水门桥小区 2室1厅 南,79㎡,大运河文化广场,1200
乐园小区 2室1厅 南,80㎡,清晏园,1200
南城小区南区 3室2厅 南,105㎡,恒大名都,1000
富華園 3室1厅 南,86㎡,上海东路,1500
天香花苑 2室2厅 南,78㎡,深圳路,1350
富春花园 3室2厅 南,109㎡,楚秀园,1400
向阳人家 3室2厅 南/北,156㎡,长征小学,1500
富士花苑 3室2厅 东南,110㎡,新城市广场,1600
金发豪苑 1室1厅 南,41㎡,外国语,1600
淮师文华苑 3室2厅 南,140㎡,外国语,1000
拱辰佳苑东区 3室1厅 南/北,105㎡,中南商圈,1500
荷花池花园小区 3室1厅 南,104㎡,清晏园,2000
万达公寓 1室1厅 北,42㎡,万达,1500
锦江花苑 4室2厅 南,112㎡,楚秀园,1600
华城小区 2室1厅 南,80㎡,清晏园,1400
荷花池花园小区 2室1厅 南,56㎡,清晏园,2000
苏宁生活广场  雅悦 1室1厅 东北,36㎡,新亚,2000
建滔裕花园 3室2厅 南,79㎡,翔宇大道,800
拱辰佳苑东区 2室2厅 南,80㎡,中南商圈,800
丰泰东方康桥 2室2厅 南,89㎡,新城市广场,900
御景城南区 3室2厅 南,117㎡,新城市广场,700
清枫花苑 3室2厅 南,120㎡,深圳路,1500
海棠广场A区 3室1厅 南,80㎡,新城市广场,1400
樱花小区 2室1厅 南,93㎡,淮阴区大润发,1600
東方家園 3室2厅 南,96㎡,淮阴区大润发,1400
中鑫上城 4室1厅 南,140㎡,万达,2200
淮安恒大名都 3室2厅 南,125㎡,恒大名都,2000
华德力运河城 1室1厅 南,52㎡,恒大名都,1200
淮海花园A区 3室2厅 南,100㎡,大运河文化广场,1800
弘瑞冠邸 2室1厅 南,95㎡,淮安区,1100
金伦汇锦园 3室2厅 南,120㎡,楚秀园,1380
北京花园 3室2厅 南,152㎡,外国语,2300
瑞祥花苑 3室2厅 南,115㎡,外国语,1500
和平新村 3室2厅 南,99㎡,翔宇大道,1900
东冠逸品 2室2厅 南,100㎡,翔宇大道,2500
御花园C区 2室2厅 南,90㎡,长征小学,1200
新世纪城市花园 4室2厅 南,138㎡,大运河文化广场,3000
建滔裕花园 3室2厅 南,117㎡,翔宇大道,2200
颐高广场 1室1厅 南,46㎡,大运河文化广场,2400
前进小区 2室2厅 南,70㎡,延安东路,600
翔宇花园 3室1厅 南/北,128㎡,新城市广场,1780
淮海花园A区 2室1厅 南,75㎡,大运河文化广场,1600
文府佳苑 2室1厅 南,75㎡,新城市广场,1500
洪福小区 3室2厅 南,105㎡,水渡口大道,1500
天和豪庭 2室2厅 南,95㎡,淮阴区大润发,1600
如意里 2室1厅 南/北,97㎡,新城市广场,1800
丰泰东方康桥 3室1厅 南/北,110㎡,新城市广场,1700
报业新城 3室1厅 南,107㎡,恒大名都,1400
康城明珠北区 2室1厅 南,90㎡,东大院,1800
金禾苑 2室2厅 南,89㎡,翔宇大道,1500
樱花小区 3室1厅 南,112㎡,淮阴区大润发,1700
阳光花园 3室2厅 南,114㎡,淮阴区大润发,1300
日月星城西区 2室2厅 南,97㎡,延安东路,1300
日月星城东区 2室2厅 南,92㎡,延安东路,1200
新世纪豪园 1室1厅 南,56㎡,外国语,1500
小营经济开发区 4室2厅 南,112㎡,小营,1500
小营经济开发区 4室2厅 南,112㎡,小营,1500
清枫花苑 3室1厅 南,115㎡,深圳路,1200
欣明文锦城 2室2厅 南,109㎡,新城市广场,850
韩侯花园 2室1厅 南,62㎡,上海西路,700
樱花小区 3室2厅 南,112㎡,淮阴区大润发,1500
易郡龙腾 2室1厅 西南,66㎡,金地商业广场,1600
丽都花苑 3室2厅 南,126㎡,金地商业广场,1650
乐园步行街 1室1厅 南,53㎡,外国语,1400
茂华国际汇南区 2室2厅 南,99㎡,水渡口大道,2300
荷湖星城 1室1厅 南,45㎡,金地商业广场,1500
翰林花园 1室1厅 南,50㎡,大学城商圈,1350
青春雅轩 3室1厅 南,107㎡,迎宾大道,1800
国华御锦园 2室2厅 南,101㎡,长征小学,1700
茂华国际汇南区 2室1厅 南,91㎡,水渡口大道,3000
万达公寓 2室1厅 南,107㎡,万达,2500
万达公寓 1室1厅 北,40㎡,万达,1500
新新家园 2室2厅 南,81㎡,延安东路,1000
拱辰佳苑东区 2室2厅 南,80㎡,中南商圈,800
汇达花园 3室1厅 南,92㎡,火车北站,900
茂华国际汇南区 2室2厅 南,99㎡,水渡口大道,3000
大湖城邦 1室1厅 南,40㎡,深圳路,600
瑞祥花苑 3室2厅 南,115㎡,外国语,1500
康乐佳苑 2室1厅 南,78㎡,大学城商圈,1200
健康新村西区 3室1厅 南,70㎡,万达,1200
丹桂苑 3室2厅 南,189㎡,东大院,1900
时代花园 3室2厅 南,100㎡,东大院,1800
海洲朗郡 2室2厅 南,100㎡,延安东路,1600
康乐佳苑 3室2厅 南,124㎡,大学城商圈,1300
亚特蓝郡 3室1厅 南,118㎡,新城市广场,1300
南浦佳园 2室2厅 南,77㎡,恒大名都,1000
东湖怡景苑 1室1厅 南,55㎡,迎宾大道,1350
罗马假日 3室0厅 南,100㎡,深圳路,1500
维科皇家花园 5室3厅 南,300㎡,延安东路,2200
海洲朗郡 2室2厅 南,100㎡,延安东路,1600
中鑫上城 2室1厅 南,70㎡,万达,1700
中鑫上城 3室1厅 南,85㎡,万达,1400
中鑫上城 3室1厅 南,65㎡,万达,2300
南城小区 2室1厅 南,90㎡,恒大名都,1000
淮海花园A区 2室1厅 南,60㎡,大运河文化广场,1100
富士花苑 3室2厅 南,95㎡,新城市广场,1300
茂华国际汇南区 2室2厅 南,99㎡,水渡口大道,3000
荷湖星城 2室1厅 南/北,80㎡,金地商业广场,1600
宙辉国际花园 2室1厅 南,59㎡,新城市广场,1450
河下小区 3室2厅 南,120㎡,生态新城,1300
新新家园 2室2厅 南,81㎡,延安东路,1000
丰泰东方康桥 2室2厅 南,89㎡,新城市广场,900
運河明珠 4室2厅 南,135㎡,楚秀园,2500
康城明珠北区 3室2厅 南,123㎡,东大院,2400
水岸名宅 2室2厅 南,90㎡,东大院,1300
四季金辉 2室2厅 南,92㎡,恒大名都,800
康城明珠北区 2室1厅 南,90㎡,东大院,2000
东大院四区 2室1厅 南,97㎡,东大院,1600
维科·格蘭花園 2室2厅 南,60㎡,深圳路,1700
悠园新村 2室1厅 南,79㎡,生态新城,1000
万达公寓 2室2厅 南,79㎡,万达,2200
越河小区 3室1厅 东,127㎡,翔宇大道,1800
天恒王府 3室3厅 南/北,150㎡,金地商业广场,1800
云梦清河1期 3室2厅 南,103㎡,水渡口大道,2000
文府佳苑 3室1厅 南,108㎡,新城市广场,1800
盛世豪庭(楚州区) 3室1厅 南,110㎡,新城市广场,1700
花漾城 1室2厅 南,65㎡,东大院,2345
华德力运河城 1室1厅 南,52㎡,恒大名都,1200
华德力运河城 3室2厅 南,90㎡,恒大名都,1600
华德力运河城 1室1厅 南,50㎡,恒大名都,1400
阳光花园 3室2厅 南,120㎡,淮阴区大润发,1400
中鑫上城 3室1厅 南,85㎡,万达,1400
中鑫上城 3室1厅 南,65㎡,万达,2300
南城小区 2室1厅 南,90㎡,恒大名都,1000
淮海花园A区 2室1厅 南,60㎡,大运河文化广场,1100
庆华商城 2室1厅 南,72㎡,楚秀园,1350
淮安市公安局西安路宿舍区 2室1厅 南/北,80㎡,外国语,900
富士花苑 3室2厅 南,95㎡,新城市广场,1300
富士花苑 3室2厅 南/北,126㎡,新城市广场,1600
翔宇海棠广场 3室2厅 南/北,125㎡,新城市广场,1500
金莺华庭 2室2厅 南,108㎡,新城市广场,1500
金色阳光城 3室2厅 南,107㎡,大学城商圈,1000
水门桥小区 2室1厅 南,79㎡,大运河文化广场,1200
御花园A区 2室1厅 北,80㎡,长征小学,1000
紫金花苑 3室2厅 南,115㎡,新城市广场,1300
淮安恒大名都 2室2厅 南,92㎡,恒大名都,1650
学林雅苑 1室1厅 南,38㎡,大学城商圈,600
一号生活大院 3室2厅 南,120㎡,上海东路,1800
中南世纪城一期 3室2厅 南,91㎡,中南商圈,1500
中南世纪城 3室2厅 南,124㎡,中南商圈,2000
中南世纪城 3室2厅 南,124㎡,中南商圈,1000
中南世纪城 2室1厅 南/北,86㎡,中南商圈,1600
中交香槟国际 3室2厅 南,108㎡,中南商圈,2000
中南世纪城一期 3室1厅 南,140㎡,中南商圈,1000
中南世纪城 2室2厅 南,85㎡,中南商圈,1300
中南世纪城一期 2室2厅 南,85㎡,中南商圈,1600
運河明珠 3室2厅 南,135㎡,楚秀园,2400
中南世纪城 3室2厅 南,100㎡,中南商圈,1800
荷花池花园小区 3室1厅 南,95㎡,清晏园,2500
荷花池花园小区 2室1厅 南,60㎡,清晏园,2200
府山时代广场 3室2厅 东,110㎡,楚秀园,3000
荷花池花园小区 2室1厅 南,60㎡,清晏园,2000
中南世纪城 2室2厅 南,85㎡,中南商圈,1500
财富广场 3室2厅 南,133㎡,楚秀园,2200
锦江花苑 3室1厅 南,102㎡,楚秀园,2000
庆华商城 2室1厅 南,72㎡,楚秀园,1500
庆华商城 2室1厅 南,72㎡,楚秀园,1500
淮安恒大名都 3室2厅 南,103㎡,恒大名都,2000
中天虹桥花园 1室1厅 南,50㎡,东大院,1500
中南世纪城一期 3室2厅 南,91㎡,中南商圈,1500
中交香槟国际 3室2厅 南,101㎡,中南商圈,1800
健康新村西区 3室1厅 南,88㎡,万达,1500
中南世纪城 3室2厅 南,89㎡,中南商圈,1500
日月星城西区 1室1厅 南,80㎡,延安东路,850
东风花园 3室1厅 南,81㎡,延安东路,850
新新家园 3室1厅 南,93㎡,延安东路,1100
中南世纪城一期 3室2厅 南,91㎡,中南商圈,1300
中央华府 3室2厅 南,130㎡,恒大名都,1700
中南世纪城一期 2室2厅 南,97㎡,中南商圈,1500
新新家园 2室1厅 南,82㎡,延安东路,1050
电信北院 2室1厅 南,68㎡,清晏园,1200
电信北院 2室1厅 南,72㎡,清晏园,1200
喜利达名苑 2室2厅 南,96㎡,长征小学,1960
富豪花园北区 3室2厅 南,101㎡,北京西路,1500
书香名苑 2室2厅 南,90㎡,淮阴区大润发,1500
城中花苑 2室2厅 南,88㎡,楚秀园,2000
府山时代广场 2室2厅 西,95㎡,楚秀园,2400
电信北院 2室1厅 南,68㎡,清晏园,1000
荷花池花园小区 2室1厅 南,61㎡,清晏园,2200
清晏小区 2室1厅 南,65㎡,清晏园,1300
锦江花苑 1室1厅 南,53㎡,楚秀园,1500
华城小区 2室1厅 南,64㎡,清晏园,1700
城中花苑 2室1厅 南,88㎡,楚秀园,1800
万达公寓 1室1厅 南,50㎡,万达,1600
府山时代广场 3室2厅 南,110㎡,楚秀园,2900
亿力未来城 2室1厅 南,91㎡,翔宇大道,1600
兴业国际广场 2室1厅 南,69㎡,清晏园,1800
荷花池花园小区 2室1厅 南,69㎡,清晏园,2300
越河小区 3室2厅 南,110㎡,翔宇大道,2000
水韵天成玉兰苑 3室1厅 南,78㎡,翔宇大道,2500
和平新村 2室1厅 南,76㎡,翔宇大道,1400
越河小区 2室1厅 南,70㎡,翔宇大道,1800
万达公寓 2室1厅 南,99㎡,万达,2400
越河小区 2室1厅 南,78㎡,翔宇大道,2000
万达广场一期住宅 3室2厅 南,110㎡,万达,2800
淮阴中学教职工生活区 3室2厅 南,107㎡,清晏园,3200
万达公寓 2室1厅 南,99㎡,万达,2400
越河小区 2室1厅 南,78㎡,翔宇大道,2000
万达广场一期住宅 3室2厅 南,110㎡,万达,2800
淮阴中学教职工生活区 3室2厅 南,107㎡,清晏园,3200
清江人家 2室2厅 南,77㎡,延安东路,2000
清晏小区 2室1厅 南,60㎡,清晏园,1100
加州城b区 3室2厅 南,126㎡,外国语,2000
利苑新村二区 2室1厅 南,70㎡,上海东路,1300
金伦汇锦园 3室2厅 南,121㎡,楚秀园,1800
清河嘉园 3室1厅 南,114㎡,漕运西路,1350
浦东花园 3室2厅 南,132㎡,楚秀园,2600
淮海购物广场小区 3室2厅 南,128㎡,上海东路,2200
一号生活大院C区 2室1厅 南,65㎡,上海东路,1200
东壹区小区 3室2厅 南,120㎡,东大院,2000
一号生活大院 3室2厅 南,131㎡,上海东路,1200
石塔湖小区 3室1厅 南,100㎡,上海东路,1700
新世纪城市花园 3室2厅 南,120㎡,大运河文化广场,2200
华都公寓 2室2厅 南,90㎡,外国语,1700
万达公寓 2室1厅 南,104㎡,万达,2400
叶语世家 3室1厅 南,85㎡,漕运西路,1700
荷花池花园小区 2室1厅 南,1700㎡,清晏园,1700
华城小区 2室1厅 南,61㎡,清晏园,1500
清晏小区 2室1厅 南,55㎡,清晏园,1400
清晏小区 2室1厅 南,80㎡,清晏园,1100
华城小区 1室1厅 南,60㎡,清晏园,1100
荷花池花园小区 2室1厅 南,56㎡,清晏园,2200
苹果国际 3室1厅 南,110㎡,上海西路,2200
报业新城 2室2厅 南,82㎡,恒大名都,1500
利苑新村一区 3室1厅 南,110㎡,上海东路,1500
水韵天成银杏苑 2室2厅 南,90㎡,翔宇大道,2500
華能小區 2室1厅 南,80㎡,上海东路,1550
嘉润苑 3室2厅 南,102㎡,楚秀园,1500
富淮小区 3室2厅 南,130㎡,清晏园,2000
清晏小区 2室1厅 东,60㎡,清晏园,1500
荷花池花园小区 2室1厅 南,70㎡,清晏园,2500
华城小区 3室1厅 南,97㎡,清晏园,2100
联盛国际商业广场 2室1厅 东/西,70㎡,楚秀园,2100
环城小区 3室1厅 南,113㎡,清晏园,2000
华城小区 1室1厅 南,50㎡,清晏园,1700
庆华商城 2室1厅 南,70㎡,楚秀园,1500
